[0.349209   0.3662998  0.28449115]
[0.3565887  0.36057842 0.28283292]
[0.36574417 0.36095417 0.27330163]
[0.37430918 0.34230816 0.28338265]
[0.37850806 0.34118494 0.28030697]
[0.38747358 0.35829705 0.2542293 ]
[0.39815116 0.3573043  0.2445445 ]
[0.39623818 0.36328173 0.24048008]
[0.38549504 0.37567747 0.23882747]
[0.37139526 0.38320196 0.24540283]
[0.35490087 0.40049812 0.24460092]
[0.36695907 0.38986295 0.24317789]
[0.36085    0.395895   0.24325503]
[0.35053673 0.4089374  0.24052595]
[0.34569392 0.4180045  0.23630166]
[0.34994197 0.4192953  0.23076281]
[0.3559273  0.41688022 0.22719249]
[0.35799313 0.4166936  0.22531325]
[0.36313385 0.41514793 0.22171819]
[0.37082875 0.4127969  0.2163744 ]
[0.38153177 0.40903196 0.20943631]
[0.40269867 0.3972445  0.20005687]
[0.40600824 0.39963192 0.1943598 ]
[0.416756   0.3972425  0.18600154]
[0.43341345 0.38723314 0.17935343]
[0.42097306 0.40050164 0.17852528]
[0.4079448  0.4095477  0.18250753]
[0.40834022 0.39985985 0.19179997]
[0.39054018 0.40080217 0.20865768]
[0.38367343 0.39293215 0.22339438]
[0.38166124 0.3779596  0.24037912]
[0.37698877 0.36945802 0.2535532 ]
[0.37672037 0.3587959  0.26448372]
[0.37852925 0.342018   0.27945274]
[0.37981844 0.32854486 0.2916367 ]
[0.3843649  0.31796774 0.29766735]
[0.39091793 0.3021853  0.30689675]
[0.39709428 0.28347358 0.3194321 ]
[0.4052981  0.27100274 0.3236992 ]
[0.40864956 0.24481308 0.34653732]
[0.40635416 0.23146574 0.36218002]
[0.3989021  0.2145212  0.38657662]
[0.39107028 0.20550922 0.4034205 ]
[0.39068216 0.21538596 0.39393187]
[0.39443445 0.23516375 0.37040174]
[0.39980352 0.2578929  0.34230354]
[0.40400726 0.2757769  0.32021582]
[0.4116235  0.30797675 0.2803997 ]
[0.40993875 0.30529982 0.28476143]
[0.41733888 0.3317881  0.250873  ]
[0.4217893  0.34424487 0.23396584]
[0.42152473 0.3432935  0.23518172]
[0.4222331  0.3407726  0.23699433]
[0.4249386  0.33624837 0.2388131 ]
[0.42971107 0.336006   0.23428293]
[0.43401954 0.3317342  0.23424621]
[0.43957967 0.30765143 0.2527689 ]
[0.442415   0.31902507 0.23855984]
[0.43854508 0.3322099  0.22924504]
[0.4321758  0.34025025 0.2275739 ]
[0.42581144 0.347962   0.22622657]
[0.42251977 0.3463119  0.23116827]
[0.42308334 0.3369314  0.23998523]
[0.4264338  0.3292602  0.24430603]
[0.43330586 0.3096978  0.2569964 ]
[0.4397698  0.28753406 0.27269614]
[0.44370836 0.26941326 0.2868784 ]
[0.4465395  0.25788623 0.29557428]
[0.44916633 0.24848719 0.30234647]
[0.45158204 0.2601141  0.2883039 ]
[0.45025456 0.2731832  0.27656227]
[0.44801545 0.28203294 0.26995158]
[0.44651225 0.28878337 0.26470435]
[0.44198474 0.30364162 0.25437364]
[0.4368254  0.31204394 0.25113064]
[0.42653355 0.33133405 0.24213238]
[0.4246208  0.32552567 0.24985354]
[0.4187657  0.3399723  0.24126206]
[0.41660216 0.35221884 0.23117894]
[0.4132422  0.3683899  0.21836789]
[0.41642663 0.36530954 0.21826385]
[0.42419145 0.35455975 0.2212488 ]
[0.43510976 0.34022287 0.22466739]
[0.43893972 0.3418215  0.2192388 ]
[0.44324338 0.33740154 0.21935506]
[0.44708613 0.3302598  0.22265403]
[0.4500757  0.3216908  0.22823349]
[0.44703746 0.33317617 0.21978629]
[0.44437274 0.3398829  0.21574438]
[0.44071135 0.35493398 0.20435472]
[0.43664518 0.3701087  0.19324619]
[0.42335474 0.4457603  0.13088492]
[0.3929253  0.52278364 0.08429105]
[0.35281017 0.59263474 0.05455513]
[0.30938274 0.6551726  0.03544472]
[0.30904055 0.6567851  0.03417439]
[0.33795172 0.6185229  0.04352543]
[0.39565253 0.5286585  0.07568896]
[0.42480135 0.48440745 0.0907912 ]
[0.4315723  0.48728174 0.08114588]
[0.43759045 0.47957534 0.08283422]
[0.44112065 0.47053924 0.08834007]
[0.44398525 0.45796093 0.09805372]
[0.44884107 0.43913624 0.11202272]
[0.45556167 0.41485137 0.12958692]
[0.4617949  0.39315224 0.14505282]
[0.46535435 0.36092862 0.173717  ]
[0.4589434  0.42377862 0.11727798]
[0.4556281  0.44271764 0.10165429]
[0.45520255 0.40958482 0.13521263]
[0.42570546 0.32228816 0.25200635]
[0.39024436 0.37317508 0.23658052]
[0.3410951  0.43304977 0.2258551 ]
[0.30459198 0.47412607 0.22128199]
[0.30538684 0.49360904 0.2010041 ]
[0.34412313 0.48531318 0.17056367]
[0.39418685 0.4596616  0.14615156]
[0.4185112  0.44246274 0.13902608]
[0.42934442 0.43893123 0.13172433]
[0.44481024 0.43892968 0.11625998]
[0.45224407 0.45749864 0.09025726]
[0.4640325  0.46517652 0.07079096]
[0.5089689  0.444972   0.04605912]
[0.56460047 0.41085    0.02454951]
[0.59951925 0.38605016 0.01443067]
[0.603507   0.3847419  0.01175105]
[0.5752056  0.41146335 0.01333101]
[0.53280216 0.44868368 0.01851411]
[0.5453326  0.4359288  0.01873856]
[0.5531361  0.42787173 0.01899212]
[0.55571514 0.42522466 0.01906012]
[0.5528683  0.42636552 0.02076613]
[0.5481951  0.429345   0.02245986]
[0.53876203 0.4355582  0.02567987]
[0.5250726  0.44498375 0.02994369]
[0.46457216 0.47040895 0.06501894]
[0.44890586 0.47377703 0.07731704]
[0.4283913  0.47542846 0.0961802 ]
[0.41899174 0.4759749  0.10503343]
[0.40099347 0.47781414 0.1211924 ]
[0.3910138 0.4768525 0.1321337]
[0.38657716 0.47581786 0.13760494]
[0.3903392  0.47646946 0.13319129]
[0.37752306 0.47371513 0.14876185]
[0.38027906 0.46595922 0.1537617 ]
[0.38012788 0.44676572 0.17310643]
[0.40096    0.43023744 0.16880248]
[0.41418192 0.41873738 0.1670807 ]
[0.41990045 0.41472873 0.16537078]
[0.42069316 0.41490665 0.1644002 ]
[0.421647   0.4147926  0.16356039]
[0.40844816 0.4163337  0.1752181 ]
[0.40575784 0.41462457 0.17961764]
[0.4044875  0.41765139 0.17786124]
[0.40367833 0.40936133 0.18696031]
[0.4039708  0.4028286  0.19320057]
[0.3969049  0.44898078 0.15411432]
[0.3794811  0.5104782  0.11004063]
[0.36455005 0.5441818  0.09126807]
[0.3550667  0.5629075  0.08202571]
[0.3620931  0.54746217 0.09044474]
[0.3767955  0.5087183  0.11448614]
[0.3823198  0.49583223 0.12184788]
[0.38836443 0.46320063 0.14843489]
[0.38891017 0.4387434  0.17234643]
[0.39120442 0.44166005 0.1671356 ]
[0.38452476 0.42669654 0.18877876]
[0.38616025 0.43253303 0.18130669]
[0.36272812 0.40855882 0.22871304]
[0.32641622 0.40897048 0.26461333]
[0.297901   0.43883425 0.26326478]
[0.27280465 0.4686966  0.25849867]
[0.2666909  0.4836675  0.24964163]
[0.30211413 0.5130051  0.18488078]
[0.31151003 0.5203738  0.16811614]
[0.33492434 0.52632034 0.13875537]
[0.33916977 0.5275188  0.13331139]
[0.37216586 0.5222352  0.10559894]
[0.40787372 0.51055694 0.08156937]
[0.4380387  0.49561173 0.06634956]
[0.4802182  0.47221753 0.04756423]
[0.48722667 0.46356192 0.04921143]
[0.5025143  0.44946694 0.04801878]
[0.51941377 0.43656096 0.04402529]
[0.5084875  0.42787185 0.06364068]
[0.49788386 0.41428837 0.08782776]
[0.47404826 0.40767848 0.11827327]
[0.43639246 0.42308027 0.14052738]
[0.43488085 0.42863747 0.13648163]
[0.42835563 0.43433303 0.13731132]
[0.42105138 0.43358174 0.14536694]
[0.4199737  0.42913634 0.1508899 ]
[0.41207626 0.41363308 0.17429066]
[0.40233478 0.38462916 0.21303603]
[0.3973463  0.36476249 0.2378912 ]
[0.39798495 0.35998002 0.24203505]
[0.40013856 0.3527192  0.24714226]
[0.39581344 0.33849713 0.26568943]
[0.40244922 0.3318321  0.2657187 ]
[0.4104004  0.34067348 0.24892612]
[0.43112546 0.35271662 0.21615797]
[0.45459226 0.36910293 0.17630482]
[0.47108507 0.3751014  0.15381348]
[0.48606032 0.38238624 0.1315535 ]
[0.4907593  0.38696542 0.12227528]
[0.50577044 0.39139643 0.1028331 ]
[0.5071888  0.38979375 0.10301738]
[0.51115835 0.38289103 0.10595068]
[0.51630384 0.37036842 0.11332781]
[0.5161232  0.35965702 0.12421983]
[0.51959425 0.34200907 0.13839662]
[0.5191274  0.33076608 0.15010646]
[0.52138877 0.31679004 0.16182122]
[0.5248464  0.30240822 0.17274535]
[0.53072137 0.29014313 0.17913562]
[0.535123   0.26669586 0.19818112]
[0.5377965  0.24229039 0.21991315]
[0.5319248  0.22614522 0.24193   ]
[0.48612264 0.2880709  0.22580655]
[0.45684063 0.33765966 0.20549978]
[0.43541944 0.371328   0.19325261]
[0.42641422 0.3863636  0.18722224]
[0.40728936 0.40048    0.19223067]
[0.3968159  0.4025664  0.20061773]
[0.39957225 0.39088088 0.20954686]
[0.41249683 0.3674604  0.2200428 ]
[0.4277921 0.3427633 0.2294446]
[0.45876962 0.29832074 0.24290965]
[0.48121488 0.28143117 0.23735397]
[0.4776033  0.29469836 0.22769831]
[0.45674798 0.332551   0.21070091]
[0.42509806 0.37475634 0.20014557]
[0.4309474  0.39838353 0.1706691 ]
[0.46906975 0.39447853 0.13645175]
[0.4852261  0.39038515 0.12438875]
[0.5045003  0.38212267 0.11337706]
[0.5263612  0.36978534 0.10385336]
[0.55366087 0.3537394  0.09259973]
[0.5764503  0.34193587 0.08161388]
[0.5933212  0.33781222 0.06886654]
[0.59481287 0.33861452 0.06657257]
[0.5878984  0.33862364 0.07347798]
[0.57718664 0.33024198 0.09257131]
[0.5522112  0.3250807  0.12270804]
[0.5305014  0.30979693 0.15970166]
[0.50249404 0.2956737  0.20183231]
[0.4938108  0.28486937 0.22131982]
[0.4704719 0.2840411 0.245487 ]
[0.4688038 0.3099687 0.2212275]
[0.44780087 0.34451786 0.20768131]
[0.41190672 0.39656925 0.191524  ]
[0.41792777 0.43468988 0.14738235]
[0.45017308 0.45441788 0.09540899]
[0.47330576 0.44097787 0.08571641]
[0.4865529  0.40433285 0.10911428]
[0.47717318 0.3836407  0.1391861 ]
[0.45871863 0.37758848 0.16369279]
[0.4544336  0.3690038  0.17656258]
[0.44219857 0.36168155 0.19611984]
[0.42717573 0.36097753 0.2118467 ]
[0.42649677 0.35487816 0.21862502]
[0.41078928 0.35384905 0.23536173]
[0.40470076 0.3474433  0.24785596]
[0.39481026 0.33998683 0.2652029 ]
[0.39030632 0.3323443  0.2773494 ]
[0.4147457  0.32414806 0.26110628]
[0.43246382 0.33616072 0.23137549]
[0.42295676 0.37794864 0.19909458]
[0.4009055  0.41136432 0.1877302 ]
[0.44207922 0.4107386  0.14718221]
[0.4694589  0.39754575 0.13299534]
[0.47602668 0.3872942  0.1366791 ]
[0.46123317 0.37270743 0.16605945]
[0.44589466 0.3379891  0.2161163 ]
[0.43752965 0.3040357  0.25843465]
[0.4508802  0.30630335 0.2428164 ]
[0.444429  0.3421465 0.2134245]
[0.4015673  0.4311384  0.16729435]
[0.42165297 0.48385787 0.09448921]
[0.4358699  0.5011813  0.06294876]
[0.4463168  0.5000185  0.05366469]
[0.45181787 0.49301726 0.05516489]
[0.4709945  0.41882372 0.11018182]
[0.43006244 0.43620342 0.13373417]
[0.4094924  0.4499919  0.14051563]
[0.3997043  0.44726714 0.1530286 ]
[0.3926234  0.43510994 0.17226666]
[0.39722767 0.42877233 0.17400008]
[0.40733624 0.41897488 0.17368883]
[0.41768926 0.41234693 0.1699638 ]
[0.4280451  0.4101125  0.16184238]
[0.4156333  0.4149582  0.16940849]
[0.42566702 0.4228885  0.1514445 ]
[0.40770805 0.42421076 0.16808121]
[0.4087537 0.4265301 0.1647162]
[0.41479087 0.4056932  0.17951593]
[0.43540877 0.35850966 0.20608161]
[0.46020523 0.3050483  0.23474652]
[0.47699583 0.26652378 0.2564804 ]
[0.47881216 0.257209   0.26397884]
[0.47488183 0.2652505  0.2598677 ]
[0.46362898 0.30763516 0.22873586]
[0.45662403 0.31806785 0.22530815]
[0.44501853 0.33770385 0.21727765]
[0.43926263 0.3344991  0.22623834]
[0.43034557 0.33946136 0.23019311]
[0.4172985  0.3519283  0.23077324]
[0.40045637 0.3711517  0.22839196]
[0.37396193 0.40120947 0.22482859]
[0.41090128 0.4014869  0.1876118 ]
[0.434344   0.39900032 0.16665563]
[0.45446575 0.39575315 0.1497811 ]
[0.4748716  0.3874311  0.13769731]
[0.48515666 0.3803612  0.13448213]
[0.48009402 0.38256615 0.13733985]
[0.47964147 0.3888725  0.13148601]
[0.4819044  0.39891332 0.11918225]
[0.4745612  0.4078527  0.11758599]
[0.46033615 0.41950315 0.12016073]
[0.4472165  0.4368653  0.11591829]
[0.44577548 0.44591218 0.10831239]
[0.45282987 0.43390092 0.11326923]
[0.43274227 0.43687895 0.13037884]
[0.40497378 0.4528079  0.14221835]
[0.38411278 0.45128155 0.16460568]
[0.40213943 0.43224972 0.1656108 ]
[0.44978026 0.37958917 0.17063057]
[0.46111578 0.37318066 0.1657036 ]
[0.47636145 0.34468946 0.17894912]
[0.48310843 0.32532942 0.19156206]
[0.48648658 0.2772284  0.236285  ]
[0.48465317 0.27260956 0.24273719]
[0.48042408 0.27913624 0.24043964]
[0.47586197 0.28736869 0.23676929]
[0.47040936 0.2993938  0.23019685]
[0.46490288 0.30593342 0.22916369]
[0.4594857  0.3091976  0.23131676]
[0.45106366 0.31731686 0.23161946]
[0.4429857  0.32350123 0.23351304]
[0.43435347 0.33143082 0.23421569]
[0.4248741  0.34037337 0.2347526 ]
[0.41647348 0.33634254 0.24718396]
[0.40198907 0.33614817 0.26186275]
[0.39164355 0.32184398 0.28651246]
[0.3659555  0.32282835 0.31121618]
[0.3641082  0.30348116 0.33241066]
[0.35123345 0.3160642  0.33270237]
[0.32175153 0.31726956 0.36097896]
[0.31696662 0.3342629  0.34877047]
[0.32519263 0.34650242 0.32830492]
[0.32720628 0.3529909  0.3198028 ]
[0.34760106 0.39364383 0.25875515]
[0.3495838  0.4010646  0.24935155]
[0.33751947 0.389307   0.27317354]
[0.34276226 0.4115003  0.2457375 ]
[0.3589933  0.48138508 0.15962163]
[0.35335666 0.5373813  0.10926203]
[0.3609501  0.5730904  0.06595953]
[0.364854   0.5883752  0.04677084]
[0.36440858 0.5871066  0.0484848 ]
[0.3489312  0.5741248  0.07694407]
[0.31112635 0.52928716 0.15958649]
[0.41838485 0.4019675  0.17964767]
[0.54593736 0.3137     0.14036258]
[0.57427216 0.313585   0.11214279]
[0.5637236  0.33893406 0.09734225]
[0.5425994  0.3680582  0.08934245]
[0.5217359  0.39418915 0.08407484]
[0.510856   0.40848622 0.08065782]
[0.506503   0.4148354  0.07866166]
[0.49520797 0.42821887 0.07657316]
[0.49674603 0.41120744 0.09204648]
[0.4760338  0.40172383 0.12224236]
[0.43926653 0.39817932 0.16255416]
[0.4299628 0.3895747 0.1804625]
[0.42444697 0.39979175 0.17576122]
[0.42274365 0.40033156 0.17692478]
[0.41522285 0.4028704  0.18190666]
[0.41418388 0.40628412 0.17953196]
[0.41512892 0.40571865 0.17915243]
[0.4176202  0.41015384 0.17222597]
[0.4170963  0.40780413 0.17509957]
[0.42318922 0.41311285 0.16369794]
[0.42534637 0.41711843 0.15753517]
[0.42806542 0.42297432 0.14896025]
[0.4294378  0.43217897 0.13838321]
[0.42082384 0.4439321  0.13524415]
[0.40875486 0.4541019  0.13714318]
[0.3911363  0.46103832 0.1478254 ]
[0.37547466 0.4630807  0.16144463]
[0.36096323 0.4601728  0.17886391]
[0.350916   0.45507467 0.19400932]
[0.3536948  0.44572198 0.20058322]
[0.35284388 0.43170288 0.21545318]
[0.35167655 0.41779265 0.23053081]
[0.3648671  0.41096187 0.22417094]
[0.38276142 0.40158477 0.21565373]
[0.410959   0.3937914  0.19524954]
[0.44609174 0.3911087  0.16279957]
[0.47544008 0.38919476 0.13536511]
[0.49880642 0.38872415 0.11246952]
[0.50763226 0.3928523  0.09951545]
[0.48640642 0.4098725  0.10372108]
[0.46172354 0.4232883  0.11498813]
[0.45526707 0.42203483 0.12269809]
[0.44080535 0.41769084 0.14150386]
[0.42030936 0.41072986 0.1689608 ]
[0.41623196 0.41005665 0.17371146]
[0.41302845 0.4086442  0.17832732]
[0.41352975 0.40826243 0.17820787]
[0.41987622 0.41374606 0.16637774]
[0.4262323  0.41662914 0.15713856]
[0.43181872 0.4217545  0.14642675]
[0.43385068 0.42960232 0.136547  ]
[0.43236288 0.43583655 0.13180053]
[0.42496443 0.44250783 0.13252775]
[0.41783893 0.4444906  0.13767052]
[0.41512242 0.44207034 0.14280722]
[0.41300586 0.4396543  0.14733984]
[0.41886732 0.43211794 0.14901473]
[0.41888025 0.42755824 0.15356153]
[0.43147257 0.4168691  0.1516583 ]
[0.46252987 0.3796214  0.1578488 ]
[0.51300055 0.34221658 0.14478283]
[0.5559724  0.30938327 0.13464442]
[0.57809615 0.28692883 0.134975  ]
[0.58069444 0.273122   0.14618352]
[0.57817125 0.26557827 0.15625045]
[0.5753124  0.26531783 0.1593698 ]
[0.5701082  0.26907718 0.16081469]
[0.5607057  0.27942997 0.15986429]
[0.553843   0.286943   0.15921396]
[0.5428967  0.30481192 0.15229134]
[0.53957456 0.31811666 0.14230879]
[0.5378977  0.3297767  0.13232553]
[0.5365202  0.34164953 0.12183028]
[0.53554195 0.3494849  0.11497311]
[0.53277224 0.35587266 0.11135501]
[0.5213853  0.35214183 0.12647296]
[0.4994797  0.35068473 0.14983559]
[0.4650817  0.35428295 0.18063529]
[0.41665307 0.35894632 0.22440064]
[0.32987306 0.34542117 0.3247058 ]
[0.30565402 0.3294605  0.36488548]
[0.30378994 0.29071537 0.40549472]
[0.30333406 0.24033526 0.45633066]
[0.31303778 0.24442525 0.44253704]
[0.3295518  0.27089092 0.3995573 ]
[0.34649602 0.3192463  0.33425772]
[0.3485676  0.38042033 0.2710121 ]
[0.33585477 0.4207877  0.24335748]
[0.3734936  0.44600996 0.18049645]
[0.40281817 0.45342758 0.14375426]
[0.42680654 0.44195652 0.13123693]
[0.44565785 0.42695338 0.12738876]
[0.46643838 0.4050192  0.12854235]
[0.4869421  0.3809941  0.13206379]
[0.51024413 0.35292777 0.13682812]
[0.5332426  0.3247077  0.14204963]
[0.5486924  0.30466932 0.14663824]
[0.5575164  0.29385096 0.14863265]
[0.56419843 0.28631    0.14949158]
[0.5598298  0.29491258 0.14525765]
[0.5497608  0.30886203 0.14137714]
[0.53133506 0.32926083 0.1394041 ]
[0.50115734 0.35850623 0.14033644]
[0.4666576  0.38900718 0.14433521]
[0.4233727  0.42505008 0.15157723]
[0.38784775 0.45034698 0.16180524]
[0.3530883  0.4684996  0.17841217]
[0.3263226  0.48378515 0.18989226]
[0.32567617 0.49815947 0.17616439]
[0.3234433  0.50830036 0.1682563 ]
[0.31439763 0.5161791  0.16942334]
[0.31540927 0.5152363  0.16935445]
[0.30769804 0.51328635 0.1790156 ]
[0.3067153 0.5067976 0.1864871]
[0.30663082 0.5015953  0.19177386]
[0.30279407 0.49882624 0.19837973]
[0.29922053 0.49471498 0.2060645 ]
[0.29603314 0.48958516 0.21438168]
[0.29382148 0.48274225 0.22343627]
[0.2894574  0.47381535 0.23672722]
[0.285153   0.4627153  0.25213176]
[0.28691727 0.45149916 0.26158354]
[0.28722677 0.43854445 0.27422887]
[0.29351294 0.42806882 0.2784182 ]
[0.2947396 0.4202434 0.285017 ]
[0.3100987  0.4100323  0.27986905]
[0.32673734 0.40177158 0.27149108]
[0.36925086 0.40056247 0.23018673]
[0.41412902 0.3988766  0.18699439]
[0.46039647 0.39851716 0.14108638]
[0.4931289  0.40009663 0.10677442]
[0.48851484 0.41450623 0.09697893]
[0.4550731  0.4300277  0.11489928]
[0.43021816 0.42660066 0.14318115]
[0.41219547 0.42029604 0.1675085 ]
[0.39719734 0.40957767 0.193225  ]
[0.3819869  0.39849564 0.21951744]
[0.37479493 0.39596656 0.22923847]
[0.36748087 0.39412728 0.23839188]
[0.36761978 0.39357457 0.23880567]
[0.37592626 0.39490974 0.22916397]
[0.38330483 0.39687538 0.21981981]
[0.39371952 0.3996312  0.20664926]
[0.4031308  0.40736118 0.18950804]
[0.4124904  0.41441715 0.17309242]
[0.41650957 0.42265177 0.16083872]
[0.41436967 0.43393278 0.15169759]
[0.40770245 0.44531253 0.14698495]
[0.39914352 0.4539806  0.14687587]
[0.38053614 0.46825674 0.15120709]
[0.3612382  0.48133168 0.15743016]
[0.3489081  0.4889662  0.16212578]
[0.32294443 0.50312984 0.17392577]
[0.3149491  0.504295   0.18075591]
[0.324531   0.49834302 0.17712595]
[0.3140303  0.49627495 0.18969478]
[0.3216703  0.49034086 0.18798882]
[0.34336537 0.4811991  0.17543556]
[0.36324662 0.47017223 0.16658111]
[0.38161188 0.45873514 0.15965298]
[0.40038228 0.44536194 0.1542558 ]
[0.43047717 0.41786724 0.15165557]
[0.45698577 0.39194646 0.15106782]
[0.48139077 0.36168367 0.1569256 ]
[0.5085381  0.32705548 0.16440639]
[0.5374776  0.30104524 0.1614772 ]
[0.5499195  0.2883279  0.16175257]
[0.55349153 0.278556   0.16795246]
[0.5593226  0.2705487  0.17012873]
[0.5640806  0.26818642 0.16773294]
[0.56293815 0.26959184 0.16747004]
[0.5588628  0.27599746 0.16513978]
[0.55402017 0.28283316 0.16314673]
[0.54876804 0.29156527 0.15966673]
[0.54416066 0.29712546 0.1587138 ]
[0.5378175  0.30147097 0.16071154]
[0.53111047 0.3064856  0.16240394]
[0.5277158  0.31892785 0.15335636]
[0.52358454 0.33350354 0.14291185]
[0.51809525 0.3486609  0.13324386]
[0.5073007  0.36174044 0.13095886]
[0.48753816 0.37154192 0.14091998]
[0.4401932  0.373035   0.18677178]
[0.39247638 0.3702357  0.23728791]
[0.3677625  0.37230787 0.25992963]
[0.30620447 0.28577462 0.40802094]
[0.304532   0.26108193 0.4343861 ]
[0.30587387 0.24690197 0.44722414]
[0.31011224 0.24423182 0.44565597]
[0.3181502  0.22682247 0.4550273 ]
[0.32164693 0.2283709  0.44998223]
[0.3290832  0.22900325 0.4419136 ]
[0.33624312 0.23713021 0.42662665]
[0.3477874  0.23901801 0.4131946 ]
[0.35689518 0.25036097 0.39274386]
[0.37036937 0.2618735  0.36775708]
[0.38306528 0.27623263 0.3407021 ]
[0.38928702 0.272196   0.338517  ]
[0.38218534 0.25682604 0.3609886 ]
[0.37843698 0.25143164 0.3701314 ]
[0.38141966 0.25302237 0.36555803]
[0.38313425 0.25556037 0.3613054 ]
[0.39041355 0.2615619  0.34802458]
[0.39440942 0.26687846 0.3387121 ]
[0.40414584 0.2895801  0.30627394]
[0.4223724  0.31894293 0.25868475]
[0.43046892 0.35733154 0.21219958]
[0.43002844 0.38525358 0.18471795]
[0.4255976  0.39589295 0.17850938]
[0.423647   0.3971093  0.17924367]
[0.44420382 0.38259518 0.17320098]
[0.45726368 0.3812849  0.16145149]
[0.46225974 0.37092894 0.16681133]
[0.47235137 0.36623612 0.16141252]
[0.4850833  0.35648808 0.15842864]
[0.46867183 0.3651785  0.1661497 ]
[0.43250096 0.38188285 0.18561621]
[0.4139734  0.3920109  0.19401571]
[0.39362726 0.39991885 0.20645395]
[0.38763776 0.40423995 0.2081223 ]
[0.37287727 0.40850008 0.21862264]
[0.3586488  0.4128861  0.22846511]
[0.35804886 0.4118363  0.23011485]
[0.3635521  0.40695715 0.22949068]
[0.39723077 0.39797112 0.20479812]
[0.43817592 0.39266995 0.1691541 ]
[0.46277532 0.38972878 0.14749591]
[0.48709297 0.39153045 0.12137657]
[0.49857712 0.4059956  0.09542726]
[0.49917868 0.4136987  0.08712263]
[0.49355727 0.4265989  0.07984379]
[0.48603284 0.4355582  0.07840896]
[0.47584805 0.44196936 0.08218258]
[0.47136956 0.43701753 0.09161285]
[0.474227   0.42256603 0.10320701]
[0.4807919  0.423018   0.09619007]
[0.48873058 0.43161923 0.07965022]
[0.48879826 0.4452584  0.06594335]
[0.4859682  0.46540672 0.0486251 ]
[0.47083738 0.49660623 0.03255634]
[0.43198958 0.5467809  0.02122948]
[0.41157982 0.5746605  0.01375971]
[0.39813468 0.5906949  0.01117045]
[0.39975244 0.58791864 0.0123289 ]
[0.45193934 0.523182   0.02487873]
[0.5108295  0.4450188  0.04415175]
[0.5479083  0.37990487 0.07218677]
[0.54493874 0.37889102 0.07617029]
[0.53599375 0.38212323 0.0818831 ]
[0.5238929  0.38766068 0.08844641]
[0.5077028  0.39317042 0.09912684]
[0.4923381  0.39351958 0.11414238]
[0.46440881 0.4064086  0.12918256]
[0.42244062 0.42042124 0.15713814]
[0.40236133 0.42583612 0.17180248]
[0.4021837  0.42413935 0.17367694]
[0.43167388 0.41089407 0.15743212]
[0.47191224 0.39695793 0.13112988]
[0.48162454 0.40111673 0.11725865]
[0.4758927  0.4146964  0.10941096]
[0.46709675 0.42604357 0.10685972]
[0.4657433  0.4327886  0.10146802]
[0.46947607 0.43682426 0.09369958]
[0.4874841  0.42563036 0.08688553]
[0.5153851  0.39923787 0.08537713]
[0.54304445 0.3553454  0.10161015]
[0.5779885  0.2804213  0.14159018]
[0.58663815 0.26083127 0.15253058]
[0.5983406  0.2873369  0.11432257]
[0.6139461  0.30197373 0.08408022]
[0.61983806 0.33712545 0.04303645]
[0.5799819  0.39312652 0.02689159]
[0.52276057 0.46453846 0.01270096]
[0.4764601  0.5132901  0.01024974]
[0.47903946 0.4999712  0.02098924]
[0.46400413 0.51334816 0.02264771]
[0.45221004 0.5241597  0.02363027]
[0.47051013 0.5033238  0.026166  ]
[0.48778844 0.49249268 0.01971888]
[0.5114302  0.47489306 0.01367673]
[0.500516   0.48581582 0.01366822]
[0.45568794 0.5179709  0.02634116]
[0.39922398 0.5589212  0.04185478]
[0.39860648 0.52674496 0.0746485 ]
[0.38401034 0.40560466 0.21038498]
[0.36260146 0.34082767 0.2965708 ]
[0.34282842 0.26977506 0.3873965 ]
[0.37156343 0.22164112 0.4067955 ]
[0.4267039  0.26747197 0.30582416]
[0.45935884 0.330717   0.20992412]
[0.46755436 0.39195916 0.14048643]
[0.4473781  0.4405919  0.11202995]
[0.43351048 0.45798576 0.10850374]
[0.4240743  0.4623288  0.11359699]
[0.41920197 0.45956498 0.12123304]
[0.44035882 0.41695616 0.14268504]
[0.4302189  0.38026285 0.18951818]
[0.39457545 0.36206347 0.24336112]
[0.34674984 0.30098405 0.3522661 ]
[0.25279707 0.26826292 0.47893998]
[0.30372217 0.39142123 0.3048566 ]
[0.31811184 0.5535776  0.12831056]
[0.2830532  0.6313985  0.08554838]
[0.2771046  0.6665104  0.05638503]
[0.3155088  0.63549083 0.0490004 ]
[0.3668343  0.59533745 0.03782831]
[0.3947194  0.5759338  0.02934681]
[0.41358358 0.5587672  0.02764918]
[0.44302416 0.5326541  0.02432167]
[0.47558168 0.50110143 0.02331694]
[0.5098807  0.47003692 0.02008227]
[0.53757054 0.43831715 0.02411233]
[0.5478352  0.42201832 0.03014651]
[0.5340017  0.41611105 0.04988723]
[0.52124566 0.4189339  0.05982035]
[0.5072219  0.41424564 0.07853246]
[0.49295586 0.4178126  0.08923157]
[0.47749296 0.4043125  0.1181945 ]
[0.46716952 0.37004486 0.16278565]
[0.45727712 0.3372459  0.20547703]
[0.45226267 0.3121073  0.23563005]
[0.45199165 0.29651135 0.25149703]
[0.44262847 0.28565443 0.27171713]
[0.4315739  0.28651506 0.28191102]
[0.4476583  0.28511536 0.26722634]
[0.4728708  0.292737   0.23439217]
[0.48962831 0.30470628 0.20566538]
[0.48293656 0.32694593 0.19011752]
[0.47099724 0.3492482  0.17975451]
